"Entity","Code","Day","Monthly.CO..emissions.from.domestic.aviation","Monthly.CO..emissions.from.international.aviation","Year"
"Tanzania","TZA",2023-01-15,6189.68,30872.1,"2023"
"Tanzania","TZA",2023-02-15,7856.04,25296.3,"2023"
"Tanzania","TZA",2023-03-15,5078.64,27038.3,"2023"
"Thailand","THA",2019-01-15,219150,1213680,"2019"
"Thailand","THA",2019-02-15,193652,1119860,"2019"
"Thailand","THA",2019-03-15,202873,1125930,"2019"
"Thailand","THA",2019-04-15,218019,1053120,"2019"
"Thailand","THA",2019-05-15,216283,1000570,"2019"
"Thailand","THA",2019-06-15,208423,970670,"2019"
"Thailand","THA",2019-07-15,214915,1043890,"2019"
"Thailand","THA",2019-08-15,217985,1061230,"2019"
"Thailand","THA",2019-09-15,198205,998897,"2019"
"Thailand","THA",2019-10-15,214487,1052270,"2019"
"Thailand","THA",2019-11-15,207818,1124240,"2019"
"Thailand","THA",2019-12-15,220300,1251480,"2019"
"Thailand","THA",2020-01-15,218495,1273620,"2020"
"Thailand","THA",2020-02-15,212013,992465,"2020"
"Thailand","THA",2020-03-15,179945,654360,"2020"
"Thailand","THA",2020-04-15,6216.84,97340.3,"2020"
"Thailand","THA",2020-05-15,20295.2,90611.5,"2020"
"Thailand","THA",2020-06-15,55994.1,101949,"2020"
"Thailand","THA",2020-07-15,112509,116798,"2020"
"Thailand","THA",2020-08-15,132794,125123,"2020"
"Thailand","THA",2020-09-15,147612,124757,"2020"
"Thailand","THA",2020-10-15,166956,138158,"2020"
"Thailand","THA",2020-11-15,178154,159444,"2020"
"Thailand","THA",2020-12-15,205838,155395,"2020"
"Thailand","THA",2021-01-15,80640.4,162250,"2021"
"Thailand","THA",2021-02-15,62871.9,168625,"2021"
"Thailand","THA",2021-03-15,133989,206093,"2021"
"Thailand","THA",2021-04-15,138645,181731,"2021"
"Thailand","THA",2021-05-15,26817.1,187392,"2021"
"Thailand","THA",2021-06-15,32765.8,173911,"2021"
"Thailand","THA",2021-07-15,22104.6,186097,"2021"
"Thailand","THA",2021-08-15,4771.33,174423,"2021"
"Thailand","THA",2021-09-15,28024.5,182126,"2021"
"Thailand","THA",2021-10-15,66122.3,209255,"2021"
"Thailand","THA",2021-11-15,99877.5,235515,"2021"
"Thailand","THA",2021-12-15,138369,282114,"2021"
"Thailand","THA",2022-01-15,138421,294258,"2022"
"Thailand","THA",2022-02-15,120976,254187,"2022"
"Thailand","THA",2022-03-15,141765,308542,"2022"
"Thailand","THA",2022-04-15,161120,299035,"2022"
"Thailand","THA",2022-05-15,154473,316908,"2022"
"Thailand","THA",2022-06-15,134312,350682,"2022"
"Thailand","THA",2022-07-15,156041,402245,"2022"
"Thailand","THA",2022-08-15,157980,427602,"2022"
"Thailand","THA",2022-09-15,149529,415962,"2022"
"Thailand","THA",2022-10-15,168860,477416,"2022"
"Thailand","THA",2022-11-15,165087,553353,"2022"
"Thailand","THA",2022-12-15,184150,649857,"2022"
"Thailand","THA",2023-01-15,182400,694514,"2023"
"Thailand","THA",2023-02-15,161089,632493,"2023"
"Thailand","THA",2023-03-15,180246,685578,"2023"
"Togo","TGO",2019-07-15,15.7588,10729.9,"2019"
"Togo","TGO",2020-05-15,65.0444,3466.12,"2020"
"Togo","TGO",2020-06-15,50.316,4791.35,"2020"
"Togo","TGO",2020-10-15,50.3739,10193.8,"2020"
"Togo","TGO",2020-11-15,50.3739,12735.5,"2020"
"Togo","TGO",2021-01-15,113.341,15194.2,"2021"
"Togo","TGO",2021-02-15,402.992,9749.33,"2021"
"Togo","TGO",2021-03-15,25.187,11271.2,"2021"
"Togo","TGO",2021-05-15,62.9674,12967.5,"2021"
"Togo","TGO",2021-06-15,25.187,13744.9,"2021"
"Togo","TGO",2021-07-15,151.122,12801.1,"2021"
"Togo","TGO",2021-08-15,37.7805,13140.3,"2021"
"Togo","TGO",2021-10-15,37.7805,12553.6,"2021"
"Togo","TGO",2021-11-15,242.484,11284.7,"2021"
"Togo","TGO",2021-12-15,62.9674,13271.3,"2021"
"Togo","TGO",2022-01-15,176.933,12142.4,"2022"
"Togo","TGO",2022-02-15,264.463,9258.16,"2022"
"Togo","TGO",2022-03-15,138.528,12447.2,"2022"
"Togo","TGO",2022-04-15,151.122,13407.6,"2022"
"Togo","TGO",2022-05-15,25.187,12756.1,"2022"
"Togo","TGO",2022-06-15,176.309,2803.08,"2022"
"Togo","TGO",2022-07-15,214.089,18257.3,"2022"
"Togo","TGO",2022-08-15,12.5935,17176.4,"2022"
"Togo","TGO",2022-09-15,25.187,15039.8,"2022"
"Togo","TGO",2023-01-15,62.9674,16774.1,"2023"
"Togo","TGO",2023-02-15,50.3739,12538.8,"2023"
"Tonga","TON",2019-02-15,2.25967,1345.75,"2019"
"Tonga","TON",2023-03-15,54.8639,1160.32,"2023"
"Trinidad and Tobago","TTO",2019-01-15,1631.78,19372.4,"2019"
"Trinidad and Tobago","TTO",2019-02-15,1458.51,18069.2,"2019"
"Trinidad and Tobago","TTO",2019-03-15,1602.82,18095.5,"2019"
"Trinidad and Tobago","TTO",2019-04-15,1885.53,18935.6,"2019"
"Trinidad and Tobago","TTO",2019-05-15,2022.17,19658.4,"2019"
"Trinidad and Tobago","TTO",2019-06-15,2051.86,20016.5,"2019"
"Trinidad and Tobago","TTO",2019-07-15,2116.87,22326.8,"2019"
"Trinidad and Tobago","TTO",2019-08-15,1805.01,22858.8,"2019"
"Trinidad and Tobago","TTO",2019-09-15,1447.36,19269.5,"2019"
"Trinidad and Tobago","TTO",2019-10-15,1437.08,19364.1,"2019"
"Trinidad and Tobago","TTO",2019-11-15,1942.97,19727.1,"2019"
"Trinidad and Tobago","TTO",2019-12-15,1825.14,21633.7,"2019"
"Trinidad and Tobago","TTO",2020-01-15,1662.5,20036.6,"2020"
"Trinidad and Tobago","TTO",2020-02-15,1594.46,19437.8,"2020"
"Trinidad and Tobago","TTO",2020-03-15,1192.32,12439.7,"2020"
"Trinidad and Tobago","TTO",2020-04-15,77.4338,753.182,"2020"
"Trinidad and Tobago","TTO",2020-05-15,92.7978,838.964,"2020"
"Trinidad and Tobago","TTO",2020-06-15,546.076,1390.25,"2020"
"Trinidad and Tobago","TTO",2020-07-15,1224.41,967.062,"2020"
"Trinidad and Tobago","TTO",2020-08-15,1004.27,1140.27,"2020"
"Trinidad and Tobago","TTO",2020-09-15,158.415,1176.71,"2020"
"Trinidad and Tobago","TTO",2020-10-15,377.532,1951.66,"2020"
"Trinidad and Tobago","TTO",2020-11-15,744.933,2042.49,"2020"
"Trinidad and Tobago","TTO",2020-12-15,1394.21,2026.55,"2020"
"Trinidad and Tobago","TTO",2021-01-15,1427.14,1566.56,"2021"
"Trinidad and Tobago","TTO",2021-02-15,1873.62,1537.81,"2021"
"Trinidad and Tobago","TTO",2021-03-15,2292.16,1641.75,"2021"
"Trinidad and Tobago","TTO",2021-04-15,2210.91,1718.29,"2021"
"Trinidad and Tobago","TTO",2021-05-15,245.907,1861.53,"2021"
"Trinidad and Tobago","TTO",2021-06-15,226.943,2163.59,"2021"
"Trinidad and Tobago","TTO",2021-07-15,244.254,3528.47,"2021"
"Trinidad and Tobago","TTO",2021-08-15,248.02,4772.61,"2021"
"Trinidad and Tobago","TTO",2021-09-15,337.354,4971.33,"2021"
"Trinidad and Tobago","TTO",2021-10-15,523.213,5704.94,"2021"
"Trinidad and Tobago","TTO",2021-11-15,651.251,8738.02,"2021"
"Trinidad and Tobago","TTO",2021-12-15,664.033,11911.7,"2021"
"Trinidad and Tobago","TTO",2022-01-15,657.693,10476.4,"2022"
"Trinidad and Tobago","TTO",2022-02-15,592.477,9336.71,"2022"
"Trinidad and Tobago","TTO",2022-03-15,672.086,12258.1,"2022"
"Trinidad and Tobago","TTO",2022-04-15,950.439,12598.3,"2022"
"Trinidad and Tobago","TTO",2022-05-15,1025.59,13085.6,"2022"
"Trinidad and Tobago","TTO",2022-06-15,1016.9,13989.8,"2022"
"Trinidad and Tobago","TTO",2022-07-15,1335.87,14942.3,"2022"
"Trinidad and Tobago","TTO",2022-08-15,1391.16,13956.7,"2022"
"Trinidad and Tobago","TTO",2022-09-15,1121.73,12864.3,"2022"
"Trinidad and Tobago","TTO",2022-10-15,1208.48,12174.2,"2022"
"Trinidad and Tobago","TTO",2022-11-15,1047.68,12531.7,"2022"
"Trinidad and Tobago","TTO",2022-12-15,1252.32,15078.9,"2022"
"Trinidad and Tobago","TTO",2023-01-15,1100.35,13898.8,"2023"
"Trinidad and Tobago","TTO",2023-02-15,1119.95,12636.3,"2023"
"Trinidad and Tobago","TTO",2023-03-15,1120.62,13275.1,"2023"
"Tunisia","TUN",2019-01-15,990.773,46752.9,"2019"
"Tunisia","TUN",2019-02-15,1129.77,43447,"2019"
"Tunisia","TUN",2019-03-15,1160.83,50812.5,"2019"
"Tunisia","TUN",2019-04-15,1297.47,60144.7,"2019"
"Tunisia","TUN",2019-05-15,1172.47,61044.4,"2019"
"Tunisia","TUN",2019-06-15,1565.83,83434.7,"2019"
"Tunisia","TUN",2019-07-15,1386.18,96000.9,"2019"
"Tunisia","TUN",2019-08-15,1063.24,101111,"2019"
"Tunisia","TUN",2019-09-15,949.408,83614.4,"2019"
"Tunisia","TUN",2019-10-15,786.436,63790.7,"2019"
"Tunisia","TUN",2019-11-15,492.844,43213.8,"2019"
"Tunisia","TUN",2019-12-15,604.95,50293.6,"2019"
"Tunisia","TUN",2020-01-15,930.891,49542.7,"2020"
"Tunisia","TUN",2020-02-15,1120.33,45047.5,"2020"
"Tunisia","TUN",2020-03-15,1204.92,24579.4,"2020"
"Tunisia","TUN",2020-04-15,5.18734,2164.37,"2020"
"Tunisia","TUN",2020-05-15,1.43596,1902.63,"2020"
"Tunisia","TUN",2020-06-15,105.313,6076.64,"2020"
"Tunisia","TUN",2020-07-15,523.156,25872.8,"2020"
"Tunisia","TUN",2020-08-15,763.374,32297.7,"2020"
"Tunisia","TUN",2020-09-15,759.224,19715.7,"2020"
"Tunisia","TUN",2020-10-15,742.085,16815.6,"2020"
"Tunisia","TUN",2020-11-15,600.076,11808.4,"2020"
"Tunisia","TUN",2020-12-15,670.756,17832.8,"2020"
"Tunisia","TUN",2021-01-15,606.127,19015.5,"2021"
"Tunisia","TUN",2021-02-15,710.626,11678.3,"2021"
"Tunisia","TUN",2021-03-15,765.022,14635.2,"2021"
"Tunisia","TUN",2021-04-15,810.335,17425.9,"2021"
"Tunisia","TUN",2021-05-15,974.906,19564.3,"2021"
"Tunisia","TUN",2021-06-15,1014.03,32110.1,"2021"
"Tunisia","TUN",2021-07-15,1027.42,50332,"2021"
"Tunisia","TUN",2021-08-15,1070.83,47586.3,"2021"
"Tunisia","TUN",2021-09-15,1209.82,32841.6,"2021"
"Tunisia","TUN",2021-10-15,1069.36,32796.5,"2021"
"Tunisia","TUN",2021-11-15,842.437,31251.4,"2021"
"Tunisia","TUN",2021-12-15,744.627,36197.6,"2021"
"Tunisia","TUN",2022-01-15,1042.08,31630.6,"2022"
"Tunisia","TUN",2022-02-15,1167.39,31486,"2022"
"Tunisia","TUN",2022-03-15,900.723,40915.6,"2022"
"Tunisia","TUN",2022-04-15,681.446,41106.6,"2022"
"Tunisia","TUN",2022-05-15,825.382,49215.2,"2022"
"Tunisia","TUN",2022-06-15,862.046,59923.9,"2022"
"Tunisia","TUN",2022-07-15,999.428,71592.4,"2022"
"Tunisia","TUN",2022-08-15,796.127,72463.2,"2022"
"Tunisia","TUN",2022-09-15,883.886,60435,"2022"
"Tunisia","TUN",2022-10-15,708.416,54787,"2022"
"Tunisia","TUN",2022-11-15,785.791,45092.4,"2022"
"Tunisia","TUN",2022-12-15,764.166,48438,"2022"
"Tunisia","TUN",2023-01-15,537.112,43862.2,"2023"
"Tunisia","TUN",2023-02-15,672.304,42415.8,"2023"
"Tunisia","TUN",2023-03-15,751.555,46397.2,"2023"
"Turkey","TUR",2019-01-15,237059,752158,"2019"
"Turkey","TUR",2019-02-15,219230,683216,"2019"
"Turkey","TUR",2019-03-15,215515,718240,"2019"
"Turkey","TUR",2019-04-15,215445,927971,"2019"
"Turkey","TUR",2019-05-15,235536,1044940,"2019"
"Turkey","TUR",2019-06-15,270925,1186230,"2019"
"Turkey","TUR",2019-07-15,254108,1336070,"2019"
"Turkey","TUR",2019-08-15,254315,1362730,"2019"
"Turkey","TUR",2019-09-15,255998,1245640,"2019"
"Turkey","TUR",2019-10-15,247560,1190930,"2019"
"Turkey","TUR",2019-11-15,247052,883380,"2019"
"Turkey","TUR",2019-12-15,238983,889338,"2019"
"Turkey","TUR",2020-01-15,240710,883166,"2020"
"Turkey","TUR",2020-02-15,221564,780586,"2020"
"Turkey","TUR",2020-03-15,171620,480614,"2020"
"Turkey","TUR",2020-04-15,1861.94,50893.7,"2020"
"Turkey","TUR",2020-05-15,2324.68,68334.6,"2020"
"Turkey","TUR",2020-06-15,77672.3,119623,"2020"
"Turkey","TUR",2020-07-15,132722,247588,"2020"
"Turkey","TUR",2020-08-15,144745,425865,"2020"
"Turkey","TUR",2020-09-15,120876,446961,"2020"
"Turkey","TUR",2020-10-15,106913,454787,"2020"
"Turkey","TUR",2020-11-15,115048,335455,"2020"
"Turkey","TUR",2020-12-15,92464.1,357532,"2020"
"Turkey","TUR",2021-01-15,95248.5,395694,"2021"
"Turkey","TUR",2021-02-15,105127,327290,"2021"
"Turkey","TUR",2021-03-15,141241,408843,"2021"
"Turkey","TUR",2021-04-15,162963,439567,"2021"
"Turkey","TUR",2021-05-15,132414,439169,"2021"
"Turkey","TUR",2021-06-15,243517,563545,"2021"
"Turkey","TUR",2021-07-15,304690,912684,"2021"
"Turkey","TUR",2021-08-15,304522,965493,"2021"
"Turkey","TUR",2021-09-15,286124,872847,"2021"
"Turkey","TUR",2021-10-15,273675,927492,"2021"
"Turkey","TUR",2021-11-15,221453,678222,"2021"
"Turkey","TUR",2021-12-15,209410,684941,"2021"
"Turkey","TUR",2022-01-15,192410,655019,"2022"
"Turkey","TUR",2022-02-15,191013,599371,"2022"
"Turkey","TUR",2022-03-15,198928,708058,"2022"
"Turkey","TUR",2022-04-15,206965,840902,"2022"
"Turkey","TUR",2022-05-15,274584,1016000,"2022"
"Turkey","TUR",2022-06-15,268123,1208870,"2022"
"Turkey","TUR",2022-07-15,272225,1346060,"2022"
"Turkey","TUR",2022-08-15,266440,1382570,"2022"
"Turkey","TUR",2022-09-15,250948,1262440,"2022"
"Turkey","TUR",2022-10-15,240606,1190700,"2022"
"Turkey","TUR",2022-11-15,230338,900119,"2022"
"Turkey","TUR",2022-12-15,228134,889322,"2022"
"Turkey","TUR",2023-01-15,248758,915267,"2023"
"Turkey","TUR",2023-02-15,218448,801085,"2023"
"Turkey","TUR",2023-03-15,236083,894897,"2023"
"Turkmenistan","TKM",2019-01-15,1792.84,11879,"2019"
"Turkmenistan","TKM",2019-02-15,1641.75,10648.3,"2019"
"Turkmenistan","TKM",2019-03-15,1434.97,10063.3,"2019"
"Turkmenistan","TKM",2019-04-15,2107.4,10217.1,"2019"
"Turkmenistan","TKM",2019-05-15,2216.93,11538,"2019"
"Turkmenistan","TKM",2019-06-15,2163.69,10383.8,"2019"
"Turkmenistan","TKM",2019-07-15,2789.29,12401.8,"2019"
"Turkmenistan","TKM",2019-08-15,4793.08,12753.5,"2019"
"Turkmenistan","TKM",2019-09-15,3995.55,10753.5,"2019"
"Turkmenistan","TKM",2019-10-15,3935.64,9801.98,"2019"
"Turkmenistan","TKM",2019-11-15,3767.73,9167.04,"2019"
"Turkmenistan","TKM",2019-12-15,3534.3,11009,"2019"
"Turkmenistan","TKM",2020-01-15,2550.09,11432.1,"2020"
"Turkmenistan","TKM",2020-02-15,2211.14,8378.8,"2020"
"Turkmenistan","TKM",2020-03-15,3231.28,2679.11,"2020"
"Turkmenistan","TKM",2020-04-15,2242.29,NA,"2020"
"Turkmenistan","TKM",2020-05-15,1855.44,NA,"2020"
"Turkmenistan","TKM",2020-06-15,1325.28,NA,"2020"
"Turkmenistan","TKM",2020-07-15,1521.58,NA,"2020"
"Turkmenistan","TKM",2020-08-15,1242.83,NA,"2020"
"Turkmenistan","TKM",2020-09-15,832.115,191.776,"2020"
"Turkmenistan","TKM",2020-10-15,764.108,67.5478,"2020"
"Turkmenistan","TKM",2020-11-15,1228.87,8.40237,"2020"
"Turkmenistan","TKM",2020-12-15,900.276,NA,"2020"
"Turkmenistan","TKM",2021-01-15,913.966,58.752,"2021"
"Turkmenistan","TKM",2021-02-15,1012.68,156.46,"2021"
"Turkmenistan","TKM",2021-03-15,610.173,1486.97,"2021"
"Turkmenistan","TKM",2021-04-15,2208.17,1328.93,"2021"
"Turkmenistan","TKM",2021-05-15,4495.78,1336.23,"2021"
"Turkmenistan","TKM",2021-06-15,5277.94,1461.26,"2021"
"Turkmenistan","TKM",2021-07-15,5161.23,814.768,"2021"
"Turkmenistan","TKM",2021-08-15,3616.52,924.336,"2021"
"Turkmenistan","TKM",2021-09-15,8.85474,1002.97,"2021"
"Turkmenistan","TKM",2021-10-15,17.9468,1750.38,"2021"
"Turkmenistan","TKM",2021-11-15,29.0736,2706.72,"2021"
"Turkmenistan","TKM",2021-12-15,189.065,2685.31,"2021"
"Turkmenistan","TKM",2022-01-15,194.279,1768.63,"2022"
"Turkmenistan","TKM",2022-03-15,8.58348,1915.8,"2022"
"Turkmenistan","TKM",2022-04-15,8.44785,3407.95,"2022"
"Turkmenistan","TKM",2022-05-15,50.9063,3112.3,"2022"
"Turkmenistan","TKM",2022-06-15,92.0976,5593.63,"2022"
"Turkmenistan","TKM",2022-07-15,678.495,2523.92,"2022"
"Turkmenistan","TKM",2022-08-15,662.892,3690.51,"2022"
"Turkmenistan","TKM",2022-09-15,773.433,4018.92,"2022"
"Turkmenistan","TKM",2022-10-15,567.45,3560.56,"2022"
"Turkmenistan","TKM",2022-11-15,598.827,4250.66,"2022"
"Turkmenistan","TKM",2022-12-15,531.856,4140.57,"2022"
"Turkmenistan","TKM",2023-01-15,565.659,4198.79,"2023"
"Turkmenistan","TKM",2023-02-15,151.975,3785.4,"2023"
"Turkmenistan","TKM",2023-03-15,42.2393,4127.43,"2023"
"Ukraine","UKR",2019-01-15,2943.36,92085.2,"2019"
"Ukraine","UKR",2019-02-15,2790.11,80655.8,"2019"
"Ukraine","UKR",2019-03-15,2950.94,79823,"2019"
"Ukraine","UKR",2019-04-15,3136.74,101262,"2019"
"Ukraine","UKR",2019-05-15,3212.56,107192,"2019"
"Ukraine","UKR",2019-06-15,3578.44,117074,"2019"
"Ukraine","UKR",2019-07-15,3979.83,126490,"2019"
"Ukraine","UKR",2019-08-15,3467.24,126824,"2019"
"Ukraine","UKR",2019-09-15,3461.1,120515,"2019"
"Ukraine","UKR",2019-10-15,4174.96,113733,"2019"
"Ukraine","UKR",2019-11-15,4835.16,100995,"2019"
"Ukraine","UKR",2019-12-15,4223.01,104319,"2019"
"Ukraine","UKR",2020-01-15,4028.99,101560,"2020"
"Ukraine","UKR",2020-02-15,4667.81,89162.1,"2020"
"Ukraine","UKR",2020-03-15,2412.86,54585,"2020"
"Ukraine","UKR",2020-04-15,50.3871,3537.3,"2020"
"Ukraine","UKR",2020-05-15,119.996,10891.4,"2020"
"Ukraine","UKR",2020-06-15,834.358,11499.3,"2020"
"Ukraine","UKR",2020-07-15,3556.2,39256.8,"2020"
"Ukraine","UKR",2020-08-15,4666.34,57238,"2020"
"Ukraine","UKR",2020-09-15,4845.13,45965,"2020"
"Ukraine","UKR",2020-10-15,4122.65,43119.7,"2020"
"Ukraine","UKR",2020-11-15,2839.83,35599.7,"2020"
"Ukraine","UKR",2020-12-15,2558.87,41288.5,"2020"
"Ukraine","UKR",2021-01-15,2462.25,40629.1,"2021"
"Ukraine","UKR",2021-02-15,2185.13,35140.1,"2021"
"Ukraine","UKR",2021-03-15,2687.78,47623.1,"2021"
"Ukraine","UKR",2021-04-15,2854.08,56162.7,"2021"
"Ukraine","UKR",2021-05-15,3587.88,73935.1,"2021"
"Ukraine","UKR",2021-06-15,5201.82,92597.6,"2021"
"Ukraine","UKR",2021-07-15,5387.35,109952,"2021"
"Ukraine","UKR",2021-08-15,5660.59,115074,"2021"
"Ukraine","UKR",2021-09-15,4648.1,111516,"2021"
"Ukraine","UKR",2021-10-15,5019.89,98001.6,"2021"
"Ukraine","UKR",2021-11-15,4483.98,80968.9,"2021"
"Ukraine","UKR",2021-12-15,5176.16,92586.3,"2021"
"Ukraine","UKR",2022-01-15,5172.17,89824.3,"2022"
"Ukraine","UKR",2022-02-15,2822.25,56616.5,"2022"
"United Arab Emirates","ARE",2019-01-15,250.882,2293020,"2019"
"United Arab Emirates","ARE",2019-02-15,166.324,2024170,"2019"
"United Arab Emirates","ARE",2019-03-15,404.017,2105010,"2019"
"United Arab Emirates","ARE",2019-04-15,150.685,2077670,"2019"
"United Arab Emirates","ARE",2019-05-15,146.694,1954920,"2019"
"United Arab Emirates","ARE",2019-06-15,188.658,2175480,"2019"
"United Arab Emirates","ARE",2019-07-15,148.541,2306780,"2019"
"United Arab Emirates","ARE",2019-08-15,102.705,2321150,"2019"
"United Arab Emirates","ARE",2019-09-15,119.496,2186900,"2019"
"United Arab Emirates","ARE",2019-10-15,195.052,2234270,"2019"
"United Arab Emirates","ARE",2019-11-15,221.575,2165490,"2019"
"United Arab Emirates","ARE",2019-12-15,135.886,2357650,"2019"
"United Arab Emirates","ARE",2020-01-15,241.143,2317370,"2020"
"United Arab Emirates","ARE",2020-02-15,181.699,2027880,"2020"
"United Arab Emirates","ARE",2020-03-15,252.295,1405860,"2020"
"United Arab Emirates","ARE",2020-04-15,55.0526,154573,"2020"
"United Arab Emirates","ARE",2020-05-15,82.1542,277266,"2020"
"United Arab Emirates","ARE",2020-06-15,158.898,365490,"2020"
"United Arab Emirates","ARE",2020-07-15,150.663,450573,"2020"
"United Arab Emirates","ARE",2020-08-15,122.03,565054,"2020"
"United Arab Emirates","ARE",2020-09-15,140.965,653256,"2020"
"United Arab Emirates","ARE",2020-10-15,2373.51,697493,"2020"
"United Arab Emirates","ARE",2020-11-15,1833.81,749929,"2020"
"United Arab Emirates","ARE",2020-12-15,1139.87,844392,"2020"
"United Arab Emirates","ARE",2021-01-15,2141.35,833148,"2021"
"United Arab Emirates","ARE",2021-02-15,2687,739517,"2021"
"United Arab Emirates","ARE",2021-03-15,2418.43,897288,"2021"
"United Arab Emirates","ARE",2021-04-15,3527.46,860520,"2021"
"United Arab Emirates","ARE",2021-05-15,2400.25,826618,"2021"
"United Arab Emirates","ARE",2021-06-15,3464.96,811887,"2021"
"United Arab Emirates","ARE",2021-07-15,3124.92,950344,"2021"
"United Arab Emirates","ARE",2021-08-15,6423.56,1022440,"2021"
"United Arab Emirates","ARE",2021-09-15,5034.5,1046510,"2021"
"United Arab Emirates","ARE",2021-10-15,4720.76,1215430,"2021"
"United Arab Emirates","ARE",2021-11-15,2630.92,1303690,"2021"
"United Arab Emirates","ARE",2021-12-15,1004.37,1389780,"2021"
"United Arab Emirates","ARE",2022-01-15,2291.44,1337170,"2022"
"United Arab Emirates","ARE",2022-02-15,3732.51,1246220,"2022"
"United Arab Emirates","ARE",2022-03-15,5458.65,1464790,"2022"
"United Arab Emirates","ARE",2022-04-15,4829.85,1376830,"2022"
"United Arab Emirates","ARE",2022-05-15,5073.73,1439460,"2022"
"United Arab Emirates","ARE",2022-06-15,5524.91,1195860,"2022"
"United Arab Emirates","ARE",2022-07-15,4092.95,1631580,"2022"
"United Arab Emirates","ARE",2022-08-15,5200.48,1637030,"2022"
"United Arab Emirates","ARE",2022-09-15,5264.05,1567420,"2022"
"United Arab Emirates","ARE",2022-10-15,5670.27,1678930,"2022"
"United Arab Emirates","ARE",2022-11-15,3736.04,1732410,"2022"
"United Arab Emirates","ARE",2022-12-15,1048.39,1863320,"2022"
"United Arab Emirates","ARE",2023-01-15,1421.45,1853160,"2023"
"United Arab Emirates","ARE",2023-02-15,4890.75,1672140,"2023"
"United Arab Emirates","ARE",2023-03-15,6619.81,1836120,"2023"
"United Kingdom","GBR",2019-01-15,93375.6,2632260,"2019"
"United Kingdom","GBR",2019-02-15,90685.8,2446940,"2019"
"United Kingdom","GBR",2019-03-15,95248.8,2524030,"2019"
"United Kingdom","GBR",2019-04-15,113663,2866770,"2019"
"United Kingdom","GBR",2019-05-15,119427,3049900,"2019"
"United Kingdom","GBR",2019-06-15,111424,3136680,"2019"
"United Kingdom","GBR",2019-07-15,113515,3315130,"2019"
"United Kingdom","GBR",2019-08-15,113066,3303980,"2019"
"United Kingdom","GBR",2019-09-15,108683,3044340,"2019"
"United Kingdom","GBR",2019-10-15,115296,2971130,"2019"
"United Kingdom","GBR",2019-11-15,102843,2544670,"2019"
"United Kingdom","GBR",2019-12-15,106158,2687960,"2019"
"United Kingdom","GBR",2020-01-15,102478,2589210,"2020"
"United Kingdom","GBR",2020-02-15,100577,2386330,"2020"
"United Kingdom","GBR",2020-03-15,78998.4,1843230,"2020"
"United Kingdom","GBR",2020-04-15,9574.14,271022,"2020"
